year,week,week_day,recipe_id,description,title,url
2022,15,Onsdag,86f857e5-e700-47a3-8d0a-f36827ce68bb,"Oppskrift på helstekt indrefilet av svin, med lun potetsalat og frisk appelsin. Svinekjøtt er magert, mørt og saftig, og kler godt søte smaker av frukt. Vi gir deg stegene for både grill og stekeovn.",Svinefilet med bakt potetsalat og appelsin,/oppskrifter/Svin/Indrefilet-av-svin/svinefilet-med-bakt-potetsalat-og-appelsin/
2022,15,Torsdag,6fef8b1c-5da8-261e-1610-2ea6401eba27,Innbakte pølser er en favoritt hos barna. Med ferdig pizzadeig er dette også en rask og enkel middag. Du kan også ta dem med i tursekken og grille dem på bål. Litt smeltet ost og en god ketchup er alt som skal til for ekstra god smak. Husk at du også får kjøpt glutenfri pizzadeig.,Innbakte pølser med revet ost,/oppskrifter/Polser/Innbakte-polser-med-revet-ost/
2022,15,Fredag,001dc642-9950-4ff8-88a0-8b163d1c8183,"Oppskrift på klassiske gratinerte nachos, uten kjøtt. Skikkelig digg helgemat, med bønner, gode tomater, avokado og klassisk tacotilbehør!",Loaded veggie nachos,/oppskrifter/vegetar/loaded-veggie-nachos/
2022,15,Lørdag,a4487c90-de88-4f82-9b94-2f95511cd2cb,"Spekemat er enkelt og kan danderes til lekre spekefat når du skal ha gjester. Her kan alle varianter av spekeskinker og spekepølser blandes, og gjerne serveres med frisk frukt, bær og gode oster. Vi gir deg noen tips!",Festfat med spekemat,/oppskrifter/spekemat/festfat-med-spekemat/
2022,15,Søndag,d6217607-1021-1899-6811-95aa91061521,"Klassisk oppskrift på lam med smakfullt tilbehør til påske og søndagsmiddag. Krydre lammesteken med urter og hvitløk, og server med ovnsbakte rotgrønnsaker, poteter og saus av ditt eget valg. Lammestek tar litt tid, men du får til gjengjeld en saftig stek med gode smaker som nærmest gjør seg selv i ovnen.",Lammestek med ovnsbakte rotgrønnsaker,/oppskrifter/Lam/Lammestek/Lammestek-med-ovnsbakte-gronnsaker/
2022,15,Ukens bakst,0d13326b-3898-460d-a5e8-0b5e16b78e6a,"Søte og saftige hot cross buns med smak av kardemomme og kanel, penslet med glasur av appelsinjuice. Disse er også kjent som korsboller og forbindes med påske i blant annet Storbritannia, New Zealand og USA. Oppskriften gir ca. 12 boller.",Hot Cross buns,/oppskrifter/bakst/Sot-gjarbakst/hot-cross-buns/
2022,14,Mandag,88a96d12-893b-41a1-b4bf-1090a1783e4d,"Oppskrift på gryterett uten kjøtt, med bønner, søtpotet og mange gode grønnsaker, grønnsakskraft og spisskummin som gir smak av tex-mex. Her har vi alt i samme gryte, som en ""one pot"". Ofte populær hos de minste.",Meksikansk vegetargryte,/oppskrifter/vegetar/meksikansk-vegetargryte/
2022,14,Tirsdag,45365543-d026-4d10-9435-877b9f0bfbc5,"Oppskrift på enkel, rask, og litt sunnere middag med fisk. Denne smakfulle retten med stekt laks, kremet sellerirotmos og syltet rødløk lager du enkelt på under 20 minutter, og den egner seg like godt til hverdag som til helg.",Laksefilet med sellerirotmos,/oppskrifter/Fisk/Laks/laksefilet-med-sellerirotmos/
2022,14,Onsdag,c34fb7ac-134a-4a8a-8c08-6cf4ad1eecf1,Enkel oppskrift med saftige karbonader med fyldig brun saus og fløtegratinerte poteter. Et godt middagstips på under 20 minutter.,Elgkarbonader med fløtepoteter,/oppskrifter/Vilt/Elg/elgkarbonader-med-flotepoteter/
2022,14,Torsdag,0ef3abfb-f312-2c4d-b4d3-83c9a0d397bd,"En sunnere og kjempegod oppskrift på ovnsbakt og saftig kylling i form. Server middagen med rotgrønnsaker, perlepoteter og appelsin. Her kan du bruke kyllinglår, kyllingbryst eller kyllingfilet. Grønnsakene steker du sammen med kyllingen i ovnen.",Ovnsbakt kylling med rotgrønnsaker og appelsin,/oppskrifter/Kylling/Ovnsbakt-kylling-med-rotgronnsaker-og-appelsin/
2022,14,Fredag,e23744df-1331-4862-8330-e93b8fdbdfdf,"Oppskrift med vår beste burger, Angusburgeren, toppet med klassiske smaker som god cheddar, sennep, bacon og fritert løk. Vi kaller den ""The Perfect bite"". En fyldig og god burger som er perfekt å grille om sommeren. Litt Rørosrømme er også godt på denne burgeren.","Klassisk Angusburger med cheddar, bacon og sprøstekt løk",/oppskrifter/hamburger/klassisk-angusburger-med-cheddar-bacon-og-sprostekt-lok/
2022,14,Lørdag,7ec41490-df3a-e7c7-2e65-9c75e38b0ad8,Ostepølse toppet med tomatsalsa og nachochips er et godt alternativ til fredagstacoen! Perfekt på grillen og passer for hele familien.,Saftig ostepølse med nachochips,/oppskrifter/Polser/Saftig-ostepolse-med-nachochips/
2022,14,Søndag,f27ffc43-1a26-c1a8-24b4-9b46b408d448,"Grunnoppskrift på tradisjonell, langtidsstekt lammestek med hvitløk og rosmarin og sjysaus. Vi tar deg gjennom stegene til perfekt og saftig lammestek, samt tips til godt tilbehør. Se video for hvordan tilberede og steke lammestek og lammelår.",Klassisk lammestek med hvitløk og rosmarin,/oppskrifter/Lam/Lammestek/klassisk-lammestek/
2022,14,Ukens bakst,1681b50d-753f-453b-f1f7-89d22ae85a84,Dette er en saftig og myk påskekake med appelsin og søt melis. Server som dessert til lammelår eller ta med noen stykker i tursekken. Denne oppskriften på klassisk appelsinkake er til ca 8 personer.,Saftig appelsinkake,/oppskrifter/kaker/Frukt--og-barkaker/Saftig-appelsinkake/
2022,13,Mandag,a220a04a-c211-461d-bad8-d73ed2d29ea3,"Oppskrift på TikTok trenden ""Baked feta pasta"", en enkel pasta med saus av ovnsbakt fetaost og tomater. Retten er enkel med få ingredienser og mye smak.  Fetaost, tomater, olivenolje og urter ovnsbakes, og  blandes så med kokt pasta.",Baked feta pasta,/oppskrifter/Pasta/baked-feta-pasta/
2022,13,Tirsdag,ec5efdd9-b272-40cb-aade-bb6638b10ff6,"Oppskrift på rask fiskegryte inspirert av bacalao. Denne gode gryten blir like god med torsk, skrei eller biter av klippfisk! Og med ferdig tomatsaus, løk og oliven får du en veldig god middag på under 20 minutter.",Enkel bacalao,/oppskrifter/Fisk/Torsk/enkel-bacalao/
2022,13,Onsdag,d09658b9-8300-4eca-b6e4-455a6ec99cb1,"Oppskrift på rask og god hverdagsmiddag med lam servert med ølsaus, stekt løk, og god potetmos. Ølsaus er en saus med dyp og fyldig smak som passer ypperlig til lam. Dersom du ønsker mer grønnsaker kan du gjerne tilsette grovhakket sopp, eller andre grønnsaker. Strimlet biff kan også brukes i denne retten.",Strimlet lam i ølsaus,/oppskrifter/Lam/strimlet-lam-i-olsaus/
2022,13,Torsdag,15b78ab1-3c40-49e3-8090-a51a138fffe1,"Oppskrift på sprø og digg wrap med tofu, friske grønnsaker og en spicy, asiatisk marinade. Perfekt på kjøttfri mandag, eller som et vegetar alternativ til taco på fredag. Sprø tofu pinner kan også serveres med bao buns.",Sprø tofu wrap,/oppskrifter/vegetar/spro-tofu-wrap/
2022,13,Fredag,a722f5b7-d2f6-4801-930e-7be1497ac0b9,"Enkel oppskrift på hverdagspizza, med ferdig pizzabunn, karbonadedeig, og MENY sin egen tomatsaus med et høyt innhold av grønnsaker. Middag på under 20 minutter. Topp med spinat eller andre grønnsaker du liker. Du kan også bruke kjøttdeig.",Enkel pizza med karbonadedeig,/oppskrifter/pizza/enkel-pizza-med-karbonadedeig/
2022,13,Lørdag,a2a6c2bf-b6da-462b-aa90-96903a754b21,"Oppskrift på saftig Angusburger servert med hjemmelaget coleslaw, gode sauser og smeltet ost - det perfekte måltidet til helgen. Denne burgeren er utrolig smakfull, samtidig som den er enkel å lage. Server gjerne med hjemmelagde fries. Kjøp vår beste burger i ferskvaredisken, og tilbered den gjerne på grill!",BBQ cheeseburger med coleslaw,/oppskrifter/hamburger/bbq-cheeseburger-med-coleslaw/
2022,13,Søndag,fcc7a1d0-3fa8-5089-d8b4-54be2faa1a41,"Slik setter du sammen et bugnende og fristende skalldyrfat. Skalldyr er enkelt å tilberede og smaker nydelig. Husk god loff, sitron og aioli eller majones. Se også video for hvordan du damper blåskjell.",Skalldyrfat,/oppskrifter/Skalldyr/Skalldyrfat/
2022,13,Ukens bakst,5db3c875-4e1c-22d2-9690-c8abfb5279cc,"Hjemmelaget marsipan, og konfekt med marsipan er for mange en tradisjon som hører sammen med jul og påske. Her får du en klassisk oppskrift, og video med steg for steg hjelp til perfekt marsipan og tips til pynt. Se også alle bildene for inspirasjon.",Hjemmelaget marsipan,/oppskrifter/kaker/julekaker/Hjemmelaget-marsipan/
2022,12,Mandag,11920358-0c20-4c2c-b9ed-8595b4a84e9d,"Oppskrift på pastasalat med smaker fra middelhavet. Soltørkede tomater, artisjokk, oliven og ruccola gir masse god smak, og blandes raskt inn i varm pasta. Du kan gjerne også ha nygrillet kylling i denne retten. Server gjerne med focaccia.",Enkel middelhavspasta med oliven,/oppskrifter/Pasta/enkel-middelhavspasta-med-oliven/
2022,12,Tirsdag,8910bd5d-ce65-482b-b966-9dbcbee909bf,"Oppskrift med laks, eller ørret, ovnsbakt paprika, løk og squash, servert med gode poteter og grønn pesto. Toppet med frisk appelsin blir dette en veldig god, rask og enkel middag for hele familien på under 20 minutter.",Laksefilet med ovnsbakte grønnsaker,/oppskrifter/Fisk/Laks/laksefilet-med-ovnsbakte-gronnsaker/
2022,12,Onsdag,8bfcd497-cdde-4067-8276-a3f24effa277,"Oppskrift på enkel, mild butter chicken med kokt ris og mykt naan brød. Butter chicken er en mild indisk saus, med blant annet fløte, garam masala, koriander og kardemomme. Middagstips på under 20 minutter.",Enkel butter chicken,/oppskrifter/Kylling/enkel-butter-chicken/
2022,12,Torsdag,dadad370-66f8-8e58-c9de-5d675302a3db,"Det geniale med en tortillalefse, er at den kan fylles med alt som er godt og sunt, og er enkel både å lage og spise. Her har vi fylt den med sprøstekte torskepinner, friske grønnsaker og en deilig asiatisk dressing med smak av sweet chili, ingefær og koriander. Wraps er perfekt til lunsj eller rask middag.",Wraps med torskepinner og asiatisk dressing,/oppskrifter/Fisk/Torsk/Wraps-med-torskepinner-og-asiatisk-dressing/
2022,12,Fredag,839bcbfa-1c7b-4d48-b0ea-7ec506fb9d9b,"En litt sunnere taco-variant med hjemmelaget tacokrydder, blomkålris, avokado og syltet rødløk. En enkel, spennende og veldig god oppskrift på fredagstaco.",Vegetar taco med blomkål,/oppskrifter/vegetar/vegetar-taco-med-blomkal/
2022,12,Lørdag,7f599f6f-29de-4d76-9fdb-513a8e974873,"Enkel og god oppskrift på pizza med kjøttboller av Jacobs Utvalgte salsicciapølse, toppet med friske urter. Pizza er god middag for hele familien både til hverdag og helg. Oppskriften er til to pizzaer.",Pizza med salsiccia,/oppskrifter/pizza/pizza-med-salsiccia/
2022,12,Søndag,323266fc-c934-4dfb-b9e0-07d9c3804c78,"Oppskrift på ramen med biff, en sterk chilisuppe med asiatiske smaker, oksekraft og nudler. Knallgod suppe full av smak!",Japansk biffsuppe med nudler,/oppskrifter/Suppe/japansk-biffsuppe-med-nudler/
2022,12,Ukens bakst,47ec78d3-4420-4488-983e-776fed86628e,"Enkel og rask oppskrift på en kake av vafler. Med søt krem, friske bær og revet sjokolade blir dette en favoritt du enkelt kan by på når du får uventede gjester på døren eller har lyst på både vafler og kake.",Vaffelkake med bringebærkrem,/oppskrifter/bakst/Vafler/vaffelkake-med-bringebarkrem/
2022,11,Mandag,411de2ec-b072-469a-99fb-c95edc75637e,"Oppskrift på mac'n cheese, en amerikansk favoritt med pasta i ostesaus og smeltet ost på toppen. Dette er skikkelig kosemat, eller ""comfort food"". Server som egen rett, eller som tilbehør til f.eks. biff eller kylling.",Mac'n cheese,/oppskrifter/Pasta/macn-cheese/
2022,11,Tirsdag,14049de0-c3d3-4d94-9b21-9d9de799f226,"Oppskrift på enkel fiskeburger med fiskekake, syrlig eple og tzatziki. Server til lunsj eller middag med grove burgerbrød. Her kan du velge den fiskeburgeren du liker best, men denne uken anbefaler vi klippfiskburger. Litt sunnere middag på under 20 minutter, for hele familien.",Fiskeburger med tzatziki og eple,/oppskrifter/Fisk/fiskeburger-med-tzatziki-og-eple/
2022,11,Onsdag,7e9c0e26-666e-4448-ad12-d2f8bcd08451,"En enkel variant av stroganoff gryte med kjøttpølse, servert med potetmos. Med ferdig grytebase og potetmos blir denne oppskriften en rask middag som barna elsker på under 20 minutter. Du kan også bruke andre pølser, også vegetarpølser.",Stroganoff med pølse,/oppskrifter/Polser/stroganoff-med-polse/
2022,11,Torsdag,c7b14555-d5e2-316b-2016-26d37a00819c,"Oppskrift på laksefilet med frisk og syrlig salat med mango, avokado, koriander, løk, lime og chili. Populært middagstips med fisk. Server med ris. Laksen kan dui steke eller grille.",Laks med mango- og avokadosalat,/oppskrifter/Fisk/Laks/Laks-med-mango--og-avokadosalat/
2022,11,Fredag,bff06f8a-99f1-1017-7891-4713bf28ad44,"Oppskrift på italiensk pizza med tynn bunn, enkel tomatsaus, spekeskinke, oliven og mozzarella. Toppet med ruccola blir dette en veldig god pizza med mye smak. <a href='/oppskrifter/pizza/italiensk-pizzadeig/'>Lag pizzabunnen selv</a>, eller <a href='/varer/middagstilbehor/deiger-og-rorer/pizzabunn/pizzadeig-2000618000001'>kjøp ferdig, italiensk pizzadeig.</a>",Italiensk pizza med parmaskinke,/oppskrifter/pizza/italiensk-pizza-med-parmaskinke/
2022,11,Lørdag,31195151-7cf7-ad12-6bc8-7c306de80cd5,"Oppskrift på enkel, litt sunnere vegetarburger med masse god smak. Vi bruker en kjempegod rødbetburger, aioli, salat og grove burgerbrød. Tomater er også godt på, og du kan gjerne servere hjemmelagde fries ved siden av. Burgeren kan tilberedes i stekepanne eller på grill.",Saftig vegetarburger med aioli,/oppskrifter/vegetar/burger/saftig-vegetarburger-med-aioli/
2022,11,Søndag,ca2e8616-5876-8536-3fa0-8aba84024162,"Enkel oppskrift på ovnsbakte kyllinglår - den mest saftige delen av kyllingen. Vi serverer med rotgrønnsaker og tomater. Ris er også nydelig tilbehør, eller du kan ha potet i skiver i ovnen sammen med kyllingen. Bruk gjerne Lerstang kylling, en matskatt.",Ovnsbakte kyllinglår med rotgrønnsaker og tomater,/oppskrifter/Kylling/Kyllinglar/Ovnsbakte-kyllinglar-med-rotgronnsaker-og-tomater/
2022,11,Ukens bakst,bcecae55-9447-439c-a94f-0ed000f30abd,"Oppskrift på tykke, luftige, amerikanske pannekaker er populært til helgefrokosten. Amerikanske pannekaker serveres tradisjonelt med sirup, men smaker også veldig godt med noe salt, som bacon. Én porsjon gir 12 små og tykke pannekaker.",Amerikanske pannekaker med bacon,/oppskrifter/Pannekaker/amerikanske-pannekaker-med-bacon/
2022,10,Mandag,6e12b786-28ec-4819-9414-3b0a66ee0a08,"Oppskrift på en litt sunnere vegetarrett inspirert av pizza, med bunn av revet squash, persille, grovt mel og egg. Vi topper den med friske tomater, spinat og smeltet ost. Du også kan toppe pizzaen med dine favorittgrønnsaker!",Squashpizza,/oppskrifter/pizza/squash-pizza/
2022,10,Tirsdag,7c8a23cf-afff-431b-b847-7ca22c97254b,"Oppskrift på saftig lakseburger med kuttet mango og guacamole. Burgeren trenger kun få minutter i stekepannen, så denne familievennlige middagen er klar på kort tid. Guacamole kan du kjøpe ferdig, eller lage selv. <a href='/oppskrifter/Sauser-og-dressinger/Dipper/Hjemmelaget-guacamole/'>Se egen oppskrift her.</a>",Lakseburger med mango,/oppskrifter/Fisk/Laks/lakseburger-med-mango/
2022,10,Onsdag,817a900e-3388-47c4-acf8-b38b6a881a0a,"Oppskrift på enkel kjøttform med kjøttdeig, potetmos, tomatsaus og revet ost på toppen. Her bruker vi MENY sin egen tomatsaus med grønnsaker. Populær og rask familiemiddag på under 20 minutter.",Gratinert kjøttform,/oppskrifter/kjottdeig/gratinert-kjottform/
2022,10,Torsdag,e1fb26d0-ba32-2e7b-e925-e6d86ad69d96,"Pad Thai er en kjent thailandske rett, og populær streetfood. En digg variant av wok, med risnudler, grønnsaker, egg, tofu og villreker, med en skarp saus. Husk å tine villrekene på forhånd.",Pad thai med reker og tofu,/oppskrifter/Pasta/pad-thai/
2022,10,Fredag,32f757cb-41d3-48b8-946a-1c42bd702b3c,"Oppskrift på meksikansk kylling fajitas med BBQ-marinerte kyllingstrimler, stekt sopp, rødløk og paprika, toppet med guacamole i tortilla wrap. Veldig god taco som er perfekt helgemat!",Fajitas med BBQ-marinert kylling og guacamole,/oppskrifter/Kylling/fajitas-med-bbq-marinert-kylling-og-guacamole/
2022,10,Lørdag,56ebd679-1443-4dae-b527-748265142d41,"Köfte er avlange tyrkiske kjøttboller, men vi har laget en vegetarisk variant med vegetardeig. Med gode krydder fra Midtøsten er denne småretten full av smak.  Server gjerne med tzatziki eller hummus.",Vegetarisk köfte,/oppskrifter/vegetar/vegetarisk-kofte/
2022,10,Søndag,92980931-25b8-4756-99d0-6af20028a7c9,"Bakt kylling i kremet saus med nøtter, mango og chili, servert med ris. Kylling i mangosaus av mangochutney er en indisk rett med masse smak, som vil imponere både til hverdag og helg.",Ovnsbakt kylling i mangosaus,/oppskrifter/Kylling/Kyllingfilet/ovnsbakt-kylling-i-mangosaus/
2022,10,Ukens bakst,9183cce1-ee7c-219d-e7a8-0aa7c02f7bd3,"Fruktsalat er nydelig som dessert, spesielt hvis du har spist en litt tung middag. Søte frukter, friske bær og vakre farger blir en dessert som vil imponere uten de store forberedelsene. Server gjerne med vaniljeis.",Fristende fruktsalat,/oppskrifter/Frukt/Fristende-fruktsalat/
2022,9,Mandag,2766c609-19ad-48ec-a677-60c234b0db41,"Denne oppskriften på bakt søtpotet med fetaost, avokado og soltørket tomat er enkel å lage og veldig god! Bak potetene i ovn, eller på grillen. God middag for hele familien!","Bakt søtpotet med fetaost, avokado og soltørket tomat",/oppskrifter/Gronnsaker/bakt-sotpotet-med-fetaost-avokado-og-soltorket-tomat/
2022,9,Tirsdag,8335b9b6-014a-ed90-84bc-9e84d86094d9,"Vår beste oppskrift på pannekakerøre til klassiske pannekaker! Pannekakene kan serveres med syltetøy til frokost, med ost og skinke til middag eller med is og sjokolade til dessert - her er det bare fantasien som setter grenser. Oppskriften gir ca. 8-10 pannekaker. Se video med steg.",Pannekaker,/oppskrifter/Pannekaker/Pannekaker/
2022,9,Onsdag,a476fddb-1fb9-4de5-a23d-cf6492cd020f,"Oppskrift på enkel og kjempegod middag med saftig kylling, fennikel, småpoteter og MENYs egen saus med appelsin. Middagstips med mye god smak, ferdig på under 20 minutter. Del gjerne kyllingfileten i to for ekstra rask middag.",Ovnsbakt kyllingfilet med appelsinsaus,/oppskrifter/Kylling/Kyllingfilet/ovnsbakt-kyllingfilet-med-appelsinsaus/
2022,9,Torsdag,b667803d-eec8-4e6f-99ee-e90166ff6f9b,"Pokesalat er en spennende og enkel fiskemiddag. Bruk rå lakseloin, råkost og ris, og topp med asiatisk ponzusaus. Retten kan tilpasses etter ønske med for eksempel mango, avokado og granateplekjerner.",Enkel poke med laks,/oppskrifter/Fisk/Laks/enkel-poke-med-laks/
2022,9,Fredag,3c822f4e-8c7b-49e7-a509-51a6b94cb158,"Oppskrift på fristende, gratinert enchilada med saftig kylling, en spicy tomatsaus og masse smeltet ost. Server med gjerne med hjemmelaget guacamole som tilbehør. Denne retten går fort å lage i ovnen og er skikkelig tex-mex kosemat til hverdag og helg. Se video for steg-for-steg.",Enchiladas med kylling,/oppskrifter/Taco/enchiladas-med-kylling/
2022,9,Lørdag,77600a82-8851-905c-866a-44f9faf04f66,"Oppskrift på digg baconburger toppet med smeltet ost, sprø bacon og sylteagurk, servert med sprø løkringer.",Baconburger toppet med bacon og løkringer,/oppskrifter/hamburger/Baconburger-toppet-med-bacon-og-lokringer/
2022,9,Søndag,d4faa2c8-26f7-4ac3-9d97-6f9af751cd87,"Oppskrift på nydelig skrei i skiver, posjert og servert med rødløk syltet i bringebæreddik, gode poteter, tomat og hollandaise. Skrei er i sesong i vintermånedene. Torsk kan også brukes i denne oppskriften.","Posjert skrei med syltet rødløk, bakte tomater og hollandaisesaus",/oppskrifter/Fisk/Torsk/posjert-skrei-med-syltet-rodlok-bakte-tomater-og-hollandaisesaus/
2022,9,Ukens bakst,2612d551-47c2-1cf2-2ef8-efdf977b05c9,"Oppskrift på knallgod og enkel vaffelrøre som gir verdens beste vafler! Vafler er perfekt å servere til gjester, bursdager eller som noe godt til kaffen. Server med brunost, syltetøy, sukker eller rømme og friske bær. Røren holder seg minst en uke i kjøleskapet, kan fryses og gir ca. 12-14 vafler.",Verdens beste vafler,/oppskrifter/bakst/Vafler/Vafler/
2022,8,Mandag,ac5b9557-6f0e-46d0-aa25-a21e6f9b5f8d,"Oppskrift på spicy og smakfull asiatisk grønnsakssuppe med nudler og red curry paste. Suppen er vegetar, men om du ønsker kan du tilsette strimlet kylling. Thaisuppe som går raskt å lage, og passer perfekt både til hverdag og helg.",Asiatisk suppe med nudler,/oppskrifter/Suppe/asiatisk-suppe-med-nudler/
2022,8,Tirsdag,14049de0-c3d3-4d94-9b21-9d9de799f226,"Oppskrift på enkel fiskeburger med fiskekake, syrlig eple og tzatziki. Server til lunsj eller middag med grove burgerbrød. Her kan du velge den fiskeburgeren du liker best, men denne uken anbefaler vi klippfiskburger. Litt sunnere middag på under 20 minutter, for hele familien.",Fiskeburger med tzatziki og eple,/oppskrifter/Fisk/fiskeburger-med-tzatziki-og-eple/
2022,8,Onsdag,6fef8b1c-5da8-261e-1610-2ea6401eba27,Innbakte pølser er en favoritt hos barna. Med ferdig pizzadeig er dette også en rask og enkel middag. Du kan også ta dem med i tursekken og grille dem på bål. Litt smeltet ost og en god ketchup er alt som skal til for ekstra god smak. Husk at du også får kjøpt glutenfri pizzadeig.,Innbakte pølser med revet ost,/oppskrifter/Polser/Innbakte-polser-med-revet-ost/
2022,8,Torsdag,172ded09-4b34-4f63-98c9-48fd58299478,"Oppskrift på stekte svinekoteletter med ølsaus, ovnsbakte poteter og rotgrønnsaker. Vi bruker MENYs egen ølsaus, laget på norsk Bayerøl, med fyldig og søtlig smak av løk og gulrøtter. Nakkekoteletter kan også brukes til denne oppskriften. Enkel og god hverdagsmiddag på under 20 minutter.",Stekte koteletter med ølsaus,/oppskrifter/Svin/Koteletter/stekte-koteletter-med-olsaus/
2022,8,Fredag,a723dcb2-f5ff-42ff-8761-6052e5837978,"Oppskrift på pizzasnurrer, supert både til middag, kveldsmat, på tur og i matboksen. Med ferdig bunn går det ekstra rask og barna kan gjerne bli med å lage. La alle toppe med det de liker best, bruk gjerne rester av ost, skinke eller tacokjøttdeig. Se video for steg for steg og tips til fyll.",Raske pizzasnurrer med spennende fyll,/oppskrifter/pizza/raske-enkle-pizzasnurrer/
2022,8,Lørdag,8eec9709-54b7-6796-0bd4-f0904c7534d3,"Enkel og god oppskrift på tex-mex nachos med smeltet ost. Her får du den gode smaken av taco, men på en litt annen måte. Du kan bruke pulled pork eller kylling i stedet for kjøttdeig. Kidneybønner er også godt istedenfor, eller sammen med kjøtt.",Gratinert nachos med kjøttdeig,/oppskrifter/Taco/Gratinert-nachos-med-kjottdeig/
2022,8,Søndag,7302ded0-6101-59fb-6223-cf5ea5336433,"Helstekt kylling sammen med sopp, bacon, grønnsaker og poteter er perfekt når du får gjester. For å få kyllingen ekstra saftig stekes den i jerngryte og retten kokes lenge for smakens skyld. Etter litt forberedelser lager kyllinggryten seg selv kan man si, og i mellomtiden kan du ordne med andre ting.",Kyllinggryte med bacon og sopp,/oppskrifter/gryte/Kyllinggryte-med-bacon-og-sopp/
2022,8,Ukens bakst,8afe21cd-3d7e-495c-a4c4-72f3a3a2c680,"Oppskrift på kjempegode, myke fastelavnsboller med vaniljekrem, et av vinterens høydepunkt! Se steg for steg i video. Vaniljekrem kan du lage fra bunnen, eller kjøpe ferdig.",Fastelavnsboller med vaniljekrem,/oppskrifter/bakst/Sot-gjarbakst/fastelavnsboller-med-vaniljekrem/
2022,7,Mandag,b39fd530-c5df-4832-89f6-04d931dc54cc,"Et ostefat er til for å deles, og er perfekt når du skal ha gjester, jentekveld eller til Valentine's Day. Dette ostefatet er satt sammen av norske Matskatter, og alle ostene er ekte håndverk og unike på smak.",Ostefat med Matskatter,/oppskrifter/ost/ostefat-med-matskatter/
2022,7,Tirsdag,80b25a42-bc6e-41cc-95d0-f41dee534c51,"Oppskrift på ovnsbakt skreifilet med MENY sin egen hvite saus, potetmos med søtpotet og ovnsbakte grønnsaker. En rask og enkel middag på under 20 minutter. Vanlig torsk kan også brukes, og fremgangsmåten er lik.",Ovnsbakt skrei med hvit saus,/oppskrifter/Fisk/Torsk/Torskefilet-med-hvit-saus/
2022,7,Onsdag,4c62f921-fdae-41d9-a230-4369ff1e14c5,"Ukens middag på under 20 minutter! Familievennlig middagsfavoritt med fersk tagliatelle med fullkorn, og ferdig tomatsaus med ekstra grønnsaker. Både kjøttdeig og karbonadedeig kan brukes. Se også video.",Pasta med kjøttsaus,/oppskrifter/Pasta/pasta-med-kjottsaus/
2022,7,Torsdag,cee36729-afa2-4ccd-9e8d-2fb5afc9aea0,"Enkel, rask og god oppskrift på asiatisk green curry gryte med villreker. En enkel gryterett med gode smaker er fint som middag både til hverdag og helg.",Green curry med villreker,/oppskrifter/gryte/green-curry-med-villreker/
2022,7,Fredag,eddb6083-b818-fab3-656f-88111f1a4d2c,"""Quattro formaggi"" er en osteelskers drømmepizza! På denne hjemmelagde italienske klassikeren forenes gorgonzola, mozzarella, parmesan og ricotta. Ikke alle bruker tomat på bunnen til denne, men det gjør seg godt med litt frisk tomat til så mye ost.",Pizza med fire oster,/oppskrifter/pizza/Pizza-med-fire-oster/
2022,7,Lørdag,86f857e5-e700-47a3-8d0a-f36827ce68bb,"Oppskrift på helstekt indrefilet av svin, med lun potetsalat og frisk appelsin. Svinekjøtt er magert, mørt og saftig, og kler godt søte smaker av frukt. Vi gir deg stegene for både grill og stekeovn.",Svinefilet med bakt potetsalat og appelsin,/oppskrifter/Svin/Indrefilet-av-svin/svinefilet-med-bakt-potetsalat-og-appelsin/
2022,7,Søndag,efecfbc0-84fc-4984-bacc-6b6e4e480e55,"Oppskrift på ungarsk gulasj eller goulash, en tradisjonell kjøttsuppe eller gryte. Dette er en klassisk oppskrift på varmende gulasjsuppe med storfekjøtt, paprika og poteter i terninger, og med masse krydder. Perfekt familiemiddag til en kald høst- eller vinterkveld!",Gulasj,/oppskrifter/gryte/gulasj/
2022,7,Ukens bakst,f7ebdce6-8718-d224-687b-bc775dbec509,"Amerikanske brownies er fantastisk godt, med seig konsistens og overdådig smak av sjokolade. Her får du vår aller beste oppskrift, med ekte kokesjokolade, bakekakao og brunt sukker. Og på toppen av det hele, sjokoladebiter! Se stegene i video.",Våre beste brownies,/oppskrifter/kaker/sjokoladekaker/vare-beste-brownies/
2022,6,Mandag,1e34e87d-ad37-7d33-00c0-c8a477f360e4,"Oppskrift på klassisk blomkålsuppe med melk, toppet med sprøstekt bacon. Hjemmelaget blomkålsuppe er enkel og rask hverdagsmat. Server med krutonger i eller godt brød til så blir dette en mettende middag.",Blomkålsuppe,/oppskrifter/Suppe/Blomkalsuppe/
2022,6,Tirsdag,8910bd5d-ce65-482b-b966-9dbcbee909bf,"Oppskrift med laks, eller ørret, ovnsbakt paprika, løk og squash, servert med gode poteter og grønn pesto. Toppet med frisk appelsin blir dette en veldig god, rask og enkel middag for hele familien på under 20 minutter.",Laksefilet med ovnsbakte grønnsaker,/oppskrifter/Fisk/Laks/laksefilet-med-ovnsbakte-gronnsaker/
2022,6,Onsdag,3e4e6769-905b-4d69-97da-f51eeda9253e,"Wok med kylling er rask, god og sunn mat. Her bruker vi ferdig kuttede, sprø grønnsaker, nudler og en veldig god woksaus med mye smak. Super hverdagsmiddag til hele familien",Kyllingwok med hoisinsaus,/oppskrifter/wok/Kyllingwok-med-Hoisinsaus/
